epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
615,1560.48,0.75269,0.49894,0.91018,0.93704,0.79479,0.85595,0.68873,0.59074,0.39993,0.84517,0.000632728,0.000632728,0.000632728
616,1563.02,0.74034,0.48884,0.91753,0.95457,0.79778,0.85995,0.69672,0.57743,0.39254,0.84536,0.000632278,0.000632278,0.000632278
617,1565.55,0.75441,0.48786,0.89636,0.95807,0.78177,0.85388,0.69601,0.58981,0.40176,0.84792,0.000631828,0.000631828,0.000631828
618,1568.13,0.74202,0.49275,0.90454,0.92894,0.79427,0.85954,0.69152,0.5862,0.40695,0.84507,0.000631378,0.000631378,0.000631378
619,1570.65,0.72414,0.48569,0.90743,0.9217,0.80428,0.85864,0.69426,0.57621,0.39693,0.84425,0.000630928,0.000630928,0.000630928
620,1573.19,0.76223,0.4924,0.91082,0.94752,0.79859,0.85558,0.68899,0.59263,0.39442,0.84699,0.000630478,0.000630478,0.000630478
621,1575.77,0.72348,0.48817,0.90926,0.93441,0.80265,0.85437,0.688,0.59167,0.39486,0.84598,0.000630028,0.000630028,0.000630028
622,1578.31,0.75351,0.50632,0.90351,0.93071,0.80198,0.85138,0.68908,0.59136,0.40003,0.84685,0.000629578,0.000629578,0.000629578
623,1580.77,0.74026,0.48076,0.89397,0.93611,0.80509,0.85475,0.70164,0.57238,0.39014,0.84298,0.000629128,0.000629128,0.000629128
624,1583.29,0.74062,0.49265,0.91226,0.93256,0.79953,0.85693,0.6994,0.56717,0.38814,0.84154,0.000628678,0.000628678,0.000628678
625,1585.85,0.72537,0.49616,0.89437,0.92823,0.80631,0.8585,0.69709,0.57584,0.39703,0.84335,0.000628228,0.000628228,0.000628228
626,1588.34,0.71755,0.4862,0.88978,0.9439,0.80686,0.85851,0.70217,0.57322,0.3911,0.84335,0.000627778,0.000627778,0.000627778
627,1590.85,0.7402,0.49646,0.89611,0.91453,0.81587,0.86336,0.70353,0.56871,0.3851,0.84089,0.000627328,0.000627328,0.000627328
628,1593.4,0.71591,0.47699,0.9075,0.94188,0.79392,0.85911,0.69931,0.57035,0.38782,0.84173,0.000626878,0.000626878,0.000626878
629,1595.94,0.7594,0.50658,0.92072,0.91987,0.80417,0.85172,0.69388,0.57856,0.4059,0.84273,0.000626428,0.000626428,0.000626428
630,1598.54,0.74436,0.48667,0.90359,0.92178,0.81256,0.85895,0.6969,0.57721,0.40085,0.84499,0.000625978,0.000625978,0.000625978
631,1601.05,0.7398,0.49418,0.90296,0.9095,0.8026,0.85927,0.69648,0.5742,0.39962,0.84248,0.000625528,0.000625528,0.000625528
632,1603.55,0.75501,0.49954,0.90396,0.93193,0.79791,0.85763,0.70097,0.57227,0.39696,0.84443,0.000625078,0.000625078,0.000625078
633,1606.08,0.7478,0.48702,0.91577,0.94554,0.79541,0.85472,0.69602,0.58622,0.39712,0.84543,0.000624628,0.000624628,0.000624628
634,1608.56,0.73053,0.47485,0.89154,0.94681,0.79497,0.85633,0.6982,0.57829,0.39456,0.84304,0.000624178,0.000624178,0.000624178
635,1611.05,0.74913,0.48295,0.89704,0.9371,0.8086,0.86104,0.69652,0.58117,0.39317,0.84522,0.000623729,0.000623729,0.000623729
636,1613.63,0.73249,0.47919,0.90269,0.93995,0.80644,0.86116,0.69855,0.57494,0.3886,0.84271,0.000623279,0.000623279,0.000623279
637,1616.19,0.77739,0.49713,0.89996,0.93292,0.8206,0.86297,0.69968,0.56758,0.3865,0.84148,0.000622829,0.000622829,0.000622829
638,1618.67,0.74558,0.48543,0.90983,0.93259,0.82071,0.8619,0.6983,0.57951,0.38675,0.84771,0.000622379,0.000622379,0.000622379
639,1621.21,0.75527,0.49475,0.90563,0.94628,0.80626,0.86181,0.69822,0.5768,0.39267,0.84128,0.000621929,0.000621929,0.000621929
640,1623.78,0.74404,0.4879,0.91438,0.95247,0.79593,0.86303,0.69756,0.58425,0.39289,0.84479,0.000621479,0.000621479,0.000621479
641,1626.31,0.75412,0.49653,0.90917,0.93906,0.80776,0.8647,0.70408,0.57607,0.38589,0.84403,0.000621029,0.000621029,0.000621029
642,1628.87,0.75454,0.48994,0.92382,0.95437,0.80158,0.86065,0.69929,0.56747,0.38915,0.84144,0.000620579,0.000620579,0.000620579
643,1631.39,0.76478,0.49525,0.92012,0.96867,0.79054,0.85547,0.68287,0.58702,0.39607,0.84518,0.000620129,0.000620129,0.000620129
644,1633.97,0.73901,0.48665,0.90283,0.95671,0.7971,0.86191,0.69977,0.57376,0.39126,0.84413,0.000619679,0.000619679,0.000619679
645,1636.48,0.719,0.47117,0.89481,0.93717,0.80442,0.85847,0.70135,0.56992,0.39594,0.84342,0.000619229,0.000619229,0.000619229
646,1639.08,0.72304,0.468,0.91549,0.95753,0.78894,0.86086,0.70727,0.56482,0.38864,0.84127,0.000618779,0.000618779,0.000618779
647,1641.63,0.72166,0.47497,0.90625,0.93076,0.81186,0.86397,0.70977,0.56353,0.38234,0.84008,0.000618329,0.000618329,0.000618329
648,1644.21,0.71779,0.46942,0.90895,0.94938,0.80516,0.86324,0.70745,0.57029,0.38627,0.84116,0.000617879,0.000617879,0.000617879
649,1646.65,0.70951,0.47741,0.91447,0.9351,0.7996,0.86268,0.70456,0.56575,0.38424,0.84114,0.000617429,0.000617429,0.000617429
650,1649.1,0.72769,0.48609,0.90313,0.94854,0.80391,0.86382,0.7048,0.56303,0.38628,0.84144,0.000616979,0.000616979,0.000616979
651,1651.64,0.69125,0.45808,0.89343,0.94765,0.80725,0.86,0.7033,0.56895,0.38961,0.84322,0.000616529,0.000616529,0.000616529
652,1654.17,0.72702,0.48172,0.90409,0.95459,0.79845,0.86297,0.70675,0.55848,0.38252,0.84142,0.000616079,0.000616079,0.000616079
653,1656.64,0.72733,0.47124,0.89958,0.965,0.79673,0.86358,0.7092,0.55647,0.38333,0.83862,0.000615629,0.000615629,0.000615629
654,1659.1,0.69344,0.46311,0.89658,0.96474,0.80621,0.86312,0.70499,0.55786,0.38308,0.83882,0.000615179,0.000615179,0.000615179
655,1661.73,0.74585,0.4878,0.89323,0.94685,0.80136,0.85966,0.7014,0.56252,0.38459,0.84039,0.000614729,0.000614729,0.000614729
656,1664.29,0.72662,0.47543,0.90874,0.92371,0.8101,0.85873,0.70077,0.56013,0.38885,0.8393,0.000614279,0.000614279,0.000614279
657,1666.81,0.71352,0.47501,0.89372,0.95263,0.81037,0.85967,0.69835,0.5722,0.39034,0.83924,0.00061383,0.00061383,0.00061383
658,1669.32,0.72467,0.48786,0.90483,0.94944,0.8084,0.85962,0.70457,0.55315,0.37954,0.83659,0.00061338,0.00061338,0.00061338
659,1671.84,0.69683,0.47036,0.89897,0.94024,0.81364,0.86235,0.70837,0.56341,0.37889,0.8398,0.00061293,0.00061293,0.00061293
660,1674.35,0.73283,0.4848,0.90581,0.9328,0.81634,0.86316,0.70787,0.56213,0.37965,0.8398,0.00061248,0.00061248,0.00061248
661,1676.87,0.75262,0.48671,0.89971,0.95939,0.79019,0.86362,0.70765,0.55428,0.37557,0.83916,0.00061203,0.00061203,0.00061203
662,1679.46,0.7273,0.46531,0.89851,0.95098,0.79281,0.86438,0.70673,0.55651,0.37854,0.83915,0.00061158,0.00061158,0.00061158
663,1681.99,0.76396,0.49487,0.90348,0.91766,0.80839,0.86084,0.7038,0.55914,0.3852,0.83775,0.00061113,0.00061113,0.00061113
664,1684.46,0.71462,0.46996,0.88977,0.92646,0.81604,0.86226,0.70221,0.56446,0.38291,0.83791,0.00061068,0.00061068,0.00061068
665,1687.02,0.70677,0.47198,0.89477,0.95703,0.80796,0.86375,0.70326,0.55536,0.3779,0.83618,0.00061023,0.00061023,0.00061023
666,1689.54,0.73348,0.47643,0.90265,0.945,0.80123,0.86055,0.70563,0.55955,0.38136,0.83727,0.00060978,0.00060978,0.00060978
667,1692.02,0.71466,0.47008,0.9024,0.95213,0.80859,0.86705,0.70604,0.56003,0.37853,0.8402,0.00060933,0.00060933,0.00060933
668,1694.57,0.72845,0.46966,0.91517,0.92922,0.81915,0.86469,0.70601,0.55666,0.38076,0.83716,0.00060888,0.00060888,0.00060888
669,1697.13,0.71087,0.46899,0.88275,0.95284,0.80601,0.86563,0.70604,0.55966,0.37771,0.83892,0.00060843,0.00060843,0.00060843
670,1699.63,0.72063,0.47049,0.90135,0.9543,0.80129,0.86561,0.70875,0.55791,0.37841,0.83726,0.00060798,0.00060798,0.00060798
671,1702.1,0.73048,0.47217,0.89467,0.94634,0.7948,0.86282,0.70525,0.55473,0.3802,0.83666,0.00060753,0.00060753,0.00060753
672,1704.67,0.72734,0.47383,0.90407,0.94317,0.7951,0.85941,0.70229,0.56338,0.38692,0.83902,0.00060708,0.00060708,0.00060708
673,1707.22,0.71442,0.47452,0.89104,0.93928,0.80218,0.86206,0.70682,0.5613,0.3818,0.8386,0.00060663,0.00060663,0.00060663
674,1709.7,0.67902,0.44851,0.88051,0.94269,0.80099,0.86336,0.70799,0.55614,0.37946,0.83636,0.00060618,0.00060618,0.00060618
675,1712.24,0.75645,0.50054,0.90421,0.9531,0.81085,0.86353,0.70602,0.55952,0.38125,0.83588,0.00060573,0.00060573,0.00060573
676,1714.86,0.69737,0.46322,0.90116,0.94811,0.8156,0.86522,0.7063,0.55517,0.3757,0.83557,0.00060528,0.00060528,0.00060528
677,1717.47,0.73475,0.49013,0.90145,0.93349,0.81262,0.86413,0.70783,0.56205,0.37527,0.83651,0.00060483,0.00060483,0.00060483
678,1719.97,0.71323,0.46485,0.88808,0.92319,0.8105,0.86061,0.7023,0.57002,0.38189,0.83885,0.00060438,0.00060438,0.00060438
679,1722.53,0.73747,0.4753,0.89687,0.94891,0.81136,0.86807,0.70566,0.56099,0.37438,0.83873,0.000603931,0.000603931,0.000603931
680,1725.07,0.7291,0.4796,0.89322,0.92082,0.82808,0.86635,0.70289,0.56568,0.37524,0.83946,0.000603481,0.000603481,0.000603481
681,1727.56,0.75946,0.50246,0.90365,0.93656,0.81383,0.86301,0.70271,0.56173,0.37533,0.83711,0.000603031,0.000603031,0.000603031
682,1730.09,0.739,0.47191,0.89076,0.93603,0.80754,0.86489,0.70654,0.56078,0.37587,0.8365,0.000602581,0.000602581,0.000602581
683,1732.6,0.70583,0.47013,0.8948,0.95078,0.80461,0.86546,0.71189,0.56138,0.37896,0.83631,0.000602131,0.000602131,0.000602131
684,1735.16,0.72433,0.47859,0.91064,0.94466,0.81866,0.86813,0.71106,0.55549,0.37614,0.83766,0.000601681,0.000601681,0.000601681
685,1737.68,0.71188,0.47013,0.89596,0.95436,0.80813,0.86566,0.70763,0.5527,0.37472,0.83591,0.000601231,0.000601231,0.000601231
686,1740.21,0.66893,0.46016,0.89402,0.95415,0.80387,0.86538,0.70774,0.55343,0.37344,0.83741,0.000600781,0.000600781,0.000600781
687,1742.77,0.6931,0.45435,0.89354,0.94724,0.81063,0.86738,0.71217,0.54426,0.36847,0.83476,0.000600331,0.000600331,0.000600331
688,1745.25,0.71038,0.46031,0.9103,0.9396,0.81777,0.8674,0.71171,0.54617,0.36888,0.83455,0.000599881,0.000599881,0.000599881
689,1747.73,0.74206,0.48457,0.90629,0.95876,0.8118,0.86726,0.71472,0.54688,0.36873,0.83289,0.000599431,0.000599431,0.000599431
690,1750.33,0.73191,0.48275,0.89916,0.94812,0.80743,0.86582,0.71661,0.54827,0.37198,0.83395,0.000598981,0.000598981,0.000598981
691,1752.83,0.70342,0.47246,0.89496,0.93706,0.80339,0.86048,0.71238,0.54554,0.37951,0.83259,0.000598531,0.000598531,0.000598531
692,1755.31,0.73005,0.48257,0.91652,0.94114,0.8044,0.8648,0.70476,0.5509,0.37883,0.83304,0.000598081,0.000598081,0.000598081
693,1757.99,0.71445,0.46684,0.89093,0.94336,0.79693,0.86278,0.70463,0.55743,0.37587,0.83648,0.000597631,0.000597631,0.000597631
694,1760.55,0.69781,0.46578,0.90423,0.94925,0.80364,0.86512,0.70809,0.54763,0.37238,0.83373,0.000597181,0.000597181,0.000597181
695,1763.07,0.72082,0.4771,0.90042,0.94419,0.80318,0.86798,0.70946,0.54494,0.36865,0.83284,0.000596731,0.000596731,0.000596731
696,1765.63,0.6961,0.45724,0.88788,0.94541,0.80691,0.87011,0.7133,0.55087,0.36866,0.83495,0.000596281,0.000596281,0.000596281
697,1768.2,0.71997,0.46396,0.88345,0.94643,0.81121,0.8667,0.70848,0.55143,0.36918,0.83423,0.000595831,0.000595831,0.000595831
698,1770.7,0.74537,0.47874,0.88416,0.94828,0.81089,0.86354,0.70419,0.55204,0.37633,0.83447,0.000595381,0.000595381,0.000595381
699,1773.2,0.7132,0.46973,0.88456,0.9495,0.80714,0.86595,0.71123,0.54586,0.37175,0.8331,0.000594931,0.000594931,0.000594931
700,1775.74,0.73934,0.47889,0.89131,0.93921,0.81209,0.86514,0.71038,0.54957,0.37249,0.83266,0.000594481,0.000594481,0.000594481
701,1778.28,0.72636,0.46724,0.89514,0.94583,0.80972,0.86534,0.70586,0.55133,0.37139,0.83284,0.000594031,0.000594031,0.000594031
702,1780.83,0.69134,0.46031,0.90486,0.94526,0.80083,0.86518,0.71044,0.54376,0.37095,0.83144,0.000593582,0.000593582,0.000593582
703,1783.32,0.69734,0.45686,0.8878,0.93543,0.80468,0.85873,0.70401,0.55898,0.38011,0.83604,0.000593132,0.000593132,0.000593132
704,1785.82,0.70923,0.45848,0.88605,0.93755,0.81128,0.86285,0.70254,0.55596,0.37858,0.83716,0.000592682,0.000592682,0.000592682
705,1788.29,0.703,0.46095,0.89132,0.94798,0.80814,0.8623,0.70959,0.54814,0.37145,0.83714,0.000592232,0.000592232,0.000592232
706,1790.78,0.70955,0.46733,0.89049,0.95082,0.80477,0.8656,0.71401,0.5438,0.3657,0.83471,0.000591782,0.000591782,0.000591782
707,1793.25,0.71997,0.46968,0.89954,0.96011,0.80288,0.86591,0.7114,0.54252,0.37142,0.83283,0.000591332,0.000591332,0.000591332
708,1795.82,0.68454,0.46035,0.88856,0.94685,0.80977,0.86721,0.71406,0.53708,0.37209,0.83186,0.000590882,0.000590882,0.000590882
709,1798.46,0.71779,0.45969,0.87923,0.93061,0.81603,0.86777,0.71914,0.53536,0.36899,0.83123,0.000590432,0.000590432,0.000590432
710,1800.99,0.70616,0.46577,0.90904,0.94893,0.80232,0.86846,0.71506,0.53962,0.36901,0.83027,0.000589982,0.000589982,0.000589982
711,1803.53,0.72086,0.4696,0.88655,0.93966,0.80562,0.86798,0.71057,0.54358,0.36954,0.83211,0.000589532,0.000589532,0.000589532
712,1806.15,0.75455,0.49063,0.90826,0.95434,0.79815,0.86383,0.71102,0.5416,0.37475,0.83037,0.000589082,0.000589082,0.000589082
713,1808.67,0.72232,0.46809,0.89561,0.94745,0.81175,0.86627,0.71057,0.54148,0.37085,0.83226,0.000588632,0.000588632,0.000588632
714,1811.16,0.7093,0.46057,0.88388,0.94506,0.81054,0.86722,0.71244,0.53964,0.36725,0.83137,0.000588182,0.000588182,0.000588182
715,1813.66,0.71319,0.4582,0.8786,0.95725,0.80039,0.86759,0.71307,0.53351,0.36657,0.83027,0.000587732,0.000587732,0.000587732
716,1816.29,0.69085,0.46211,0.88244,0.95154,0.81779,0.87051,0.71152,0.53985,0.3671,0.83057,0.000587282,0.000587282,0.000587282
717,1818.79,0.70025,0.46049,0.88824,0.9363,0.82035,0.87023,0.71233,0.53826,0.3665,0.82993,0.000586832,0.000586832,0.000586832
718,1821.26,0.67994,0.44355,0.88569,0.91802,0.82576,0.87028,0.71248,0.53663,0.36804,0.83043,0.000586382,0.000586382,0.000586382
719,1823.82,0.74753,0.47563,0.90179,0.94785,0.80819,0.87047,0.71487,0.54301,0.36909,0.83248,0.000585932,0.000585932,0.000585932
720,1826.35,0.71334,0.46536,0.88753,0.9402,0.82225,0.86909,0.71519,0.53929,0.37071,0.83222,0.000585482,0.000585482,0.000585482
721,1828.81,0.67137,0.45507,0.87562,0.95591,0.81713,0.86836,0.71507,0.53745,0.36298,0.83044,0.000585032,0.000585032,0.000585032
722,1831.33,0.72243,0.46947,0.8854,0.9482,0.82478,0.86844,0.71512,0.54066,0.36594,0.83097,0.000584582,0.000584582,0.000584582
723,1833.85,0.71872,0.45661,0.88887,0.93845,0.82628,0.86653,0.71599,0.54165,0.36865,0.83143,0.000584132,0.000584132,0.000584132
724,1836.41,0.73656,0.47526,0.87612,0.95131,0.81926,0.87107,0.71862,0.52583,0.36434,0.82755,0.000583683,0.000583683,0.000583683
725,1839.05,0.70034,0.46041,0.88715,0.92005,0.82934,0.86811,0.719,0.52513,0.36235,0.82859,0.000583233,0.000583233,0.000583233
726,1841.59,0.68006,0.45827,0.89532,0.93423,0.81934,0.86495,0.71763,0.5285,0.36565,0.82956,0.000582783,0.000582783,0.000582783
727,1844.11,0.67812,0.45568,0.89677,0.93811,0.81939,0.87115,0.72161,0.52636,0.3632,0.82813,0.000582333,0.000582333,0.000582333
728,1846.6,0.68315,0.45084,0.88506,0.95401,0.79897,0.86094,0.71846,0.52864,0.36764,0.82894,0.000581883,0.000581883,0.000581883
729,1849.15,0.70606,0.45561,0.90053,0.94151,0.80891,0.8617,0.71911,0.52959,0.36646,0.8295,0.000581433,0.000581433,0.000581433
730,1851.65,0.68857,0.45728,0.89409,0.94616,0.80819,0.86547,0.71786,0.52749,0.3598,0.82944,0.000580983,0.000580983,0.000580983
731,1854.14,0.70952,0.46733,0.89703,0.94765,0.80859,0.86745,0.71784,0.53103,0.36155,0.83012,0.000580533,0.000580533,0.000580533
732,1856.64,0.66835,0.44925,0.89149,0.97114,0.79892,0.86947,0.72362,0.52803,0.36371,0.82941,0.000580083,0.000580083,0.000580083
733,1859.19,0.67004,0.44507,0.89113,0.97624,0.80524,0.87004,0.72476,0.52895,0.3613,0.83046,0.000579633,0.000579633,0.000579633
734,1861.71,0.71716,0.46183,0.89668,0.9643,0.80707,0.86668,0.72686,0.52749,0.36269,0.83125,0.000579183,0.000579183,0.000579183
735,1864.23,0.6874,0.45991,0.89875,0.94862,0.81721,0.86674,0.71998,0.52803,0.36353,0.82954,0.000578733,0.000578733,0.000578733
736,1866.79,0.715,0.47208,0.90846,0.95063,0.80736,0.86598,0.7149,0.53006,0.3646,0.83019,0.000578283,0.000578283,0.000578283
737,1869.34,0.70784,0.46568,0.89335,0.96152,0.80971,0.86722,0.71617,0.53698,0.36794,0.83119,0.000577833,0.000577833,0.000577833
738,1871.85,0.6879,0.45876,0.89508,0.95542,0.81549,0.8664,0.71417,0.53696,0.36887,0.83059,0.000577383,0.000577383,0.000577383
739,1874.34,0.68617,0.4512,0.88683,0.95677,0.8109,0.87011,0.72293,0.53285,0.36772,0.83196,0.000576933,0.000576933,0.000576933
740,1876.98,0.69955,0.45012,0.89695,0.95376,0.81931,0.86897,0.72306,0.52873,0.36612,0.82862,0.000576483,0.000576483,0.000576483
741,1879.46,0.73432,0.47794,0.88396,0.9497,0.81584,0.86647,0.72159,0.54221,0.36785,0.83141,0.000576033,0.000576033,0.000576033
742,1881.94,0.67048,0.44899,0.8802,0.95795,0.81485,0.871,0.7226,0.53695,0.36618,0.83069,0.000575583,0.000575583,0.000575583
743,1884.42,0.67004,0.44348,0.89445,0.95504,0.82094,0.87182,0.72515,0.53314,0.36402,0.83002,0.000575133,0.000575133,0.000575133
744,1887.01,0.69906,0.45679,0.89192,0.95838,0.82313,0.87614,0.72204,0.54019,0.36585,0.83051,0.000574683,0.000574683,0.000574683
745,1889.56,0.72123,0.45815,0.90004,0.95865,0.82083,0.87145,0.71738,0.53411,0.36421,0.82847,0.000574233,0.000574233,0.000574233
746,1892.07,0.6709,0.45522,0.88326,0.94081,0.81963,0.86922,0.713,0.53728,0.36684,0.82804,0.000573784,0.000573784,0.000573784
747,1894.6,0.65498,0.43692,0.88453,0.95215,0.81513,0.87039,0.72078,0.52929,0.36277,0.82652,0.000573334,0.000573334,0.000573334
748,1897.19,0.68558,0.45544,0.88048,0.956,0.81289,0.87084,0.72399,0.5222,0.36079,0.82758,0.000572884,0.000572884,0.000572884
749,1899.67,0.70301,0.45925,0.89367,0.96525,0.81008,0.87139,0.7266,0.52384,0.36241,0.82819,0.000572434,0.000572434,0.000572434
750,1902.24,0.65968,0.42997,0.89274,0.95878,0.81291,0.87193,0.72965,0.52029,0.36016,0.82895,0.000571984,0.000571984,0.000571984
751,1904.82,0.65635,0.43272,0.88218,0.95578,0.81371,0.87347,0.72723,0.52472,0.35811,0.82842,0.000571534,0.000571534,0.000571534
752,1907.43,0.69097,0.4492,0.89287,0.96933,0.81012,0.87128,0.72199,0.52535,0.36317,0.82846,0.000571084,0.000571084,0.000571084
753,1909.95,0.68986,0.45172,0.88971,0.94468,0.82092,0.87289,0.71883,0.52267,0.36288,0.83,0.000570634,0.000570634,0.000570634
754,1912.46,0.65693,0.44459,0.89124,0.95455,0.81839,0.87205,0.72272,0.51673,0.35911,0.82908,0.000570184,0.000570184,0.000570184
755,1914.96,0.67557,0.44788,0.88854,0.95647,0.82205,0.87499,0.72309,0.51792,0.35801,0.82813,0.000569734,0.000569734,0.000569734
756,1917.63,0.69119,0.45317,0.88531,0.95799,0.81699,0.86983,0.7229,0.51876,0.3653,0.82603,0.000569284,0.000569284,0.000569284
757,1920.12,0.67194,0.45009,0.88332,0.95158,0.82015,0.86963,0.72533,0.51449,0.36176,0.82515,0.000568834,0.000568834,0.000568834
758,1922.64,0.65877,0.43798,0.8807,0.95011,0.81624,0.87435,0.73102,0.51832,0.36021,0.826,0.000568384,0.000568384,0.000568384
759,1925.19,0.64971,0.44357,0.88268,0.96626,0.80902,0.87305,0.72708,0.51998,0.36093,0.82709,0.000567934,0.000567934,0.000567934
760,1927.71,0.69098,0.44628,0.89101,0.95072,0.81469,0.87055,0.72295,0.53031,0.36285,0.8269,0.000567484,0.000567484,0.000567484
761,1930.24,0.68292,0.44123,0.8809,0.95381,0.81838,0.86863,0.71794,0.52475,0.36217,0.82781,0.000567034,0.000567034,0.000567034
762,1932.78,0.68865,0.43541,0.87364,0.96094,0.80988,0.86874,0.72392,0.5165,0.3582,0.82744,0.000566584,0.000566584,0.000566584
763,1935.27,0.67037,0.44161,0.89005,0.96911,0.80355,0.87086,0.72762,0.51941,0.35589,0.82791,0.000566134,0.000566134,0.000566134
764,1937.76,0.70277,0.45481,0.89159,0.94493,0.82337,0.87686,0.73191,0.51579,0.35277,0.82701,0.000565684,0.000565684,0.000565684
765,1940.29,0.67264,0.4464,0.88425,0.94879,0.82303,0.87762,0.73212,0.51289,0.35466,0.82767,0.000565234,0.000565234,0.000565234
766,1942.83,0.67737,0.45007,0.8827,0.93311,0.83232,0.87587,0.7281,0.51459,0.35267,0.82733,0.000564784,0.000564784,0.000564784
767,1945.38,0.68021,0.45202,0.88736,0.96179,0.81925,0.87734,0.73141,0.51135,0.35018,0.82627,0.000564334,0.000564334,0.000564334
768,1947.9,0.6848,0.4536,0.8805,0.95086,0.82027,0.87331,0.73229,0.51193,0.34919,0.82554,0.000563885,0.000563885,0.000563885
769,1950.44,0.70051,0.44832,0.89451,0.95598,0.82195,0.8745,0.72582,0.51644,0.35276,0.82625,0.000563435,0.000563435,0.000563435
770,1952.98,0.72217,0.46682,0.89838,0.9675,0.81716,0.87033,0.72256,0.51584,0.36031,0.82574,0.000562985,0.000562985,0.000562985
771,1955.45,0.65228,0.44122,0.87737,0.96835,0.81781,0.87032,0.72514,0.51601,0.35806,0.82548,0.000562535,0.000562535,0.000562535
772,1958.11,0.68346,0.44366,0.87984,0.95937,0.8203,0.87178,0.72689,0.51623,0.35637,0.82519,0.000562085,0.000562085,0.000562085
773,1960.57,0.67734,0.44429,0.88386,0.96526,0.81078,0.86871,0.7196,0.51691,0.3559,0.8245,0.000561635,0.000561635,0.000561635
774,1963.07,0.67298,0.44527,0.88572,0.96664,0.81885,0.87196,0.7282,0.51041,0.35338,0.82495,0.000561185,0.000561185,0.000561185
775,1965.55,0.67679,0.44372,0.87577,0.95252,0.82134,0.87745,0.73044,0.51289,0.35279,0.82634,0.000560735,0.000560735,0.000560735
776,1968.11,0.69128,0.44032,0.88745,0.95845,0.80924,0.87596,0.72996,0.51554,0.35528,0.82694,0.000560285,0.000560285,0.000560285
777,1970.61,0.69291,0.44826,0.88853,0.9514,0.80759,0.87116,0.72348,0.51523,0.35541,0.82571,0.000559835,0.000559835,0.000559835
778,1973.12,0.69555,0.45493,0.89123,0.94532,0.80952,0.86922,0.71778,0.52572,0.35829,0.82676,0.000559385,0.000559385,0.000559385
779,1975.64,0.68405,0.44686,0.89177,0.95112,0.8144,0.87029,0.71651,0.52123,0.35703,0.82569,0.000558935,0.000558935,0.000558935
780,1978.17,0.68607,0.44964,0.88416,0.95625,0.81048,0.87149,0.72128,0.52158,0.35333,0.82703,0.000558485,0.000558485,0.000558485
781,1980.64,0.67951,0.4422,0.90539,0.93673,0.81738,0.87199,0.72398,0.52472,0.35528,0.82766,0.000558035,0.000558035,0.000558035
782,1983.15,0.67457,0.4369,0.87771,0.93225,0.81033,0.86449,0.71993,0.52412,0.35637,0.828,0.000557585,0.000557585,0.000557585
783,1985.68,0.67622,0.43807,0.89203,0.94583,0.82037,0.87303,0.72415,0.51409,0.35197,0.82744,0.000557135,0.000557135,0.000557135
784,1988.28,0.70386,0.44776,0.89138,0.94905,0.81932,0.87219,0.72541,0.51551,0.35383,0.82583,0.000556685,0.000556685,0.000556685
785,1990.8,0.67935,0.445,0.88846,0.95853,0.81998,0.87379,0.72291,0.51541,0.35237,0.82539,0.000556235,0.000556235,0.000556235
